"";"Manufacturer_A";"Manufacturer_B"
"1";994,395243534478;983,133066892576
"2";997,698225105167;1008,37787044495
"3";1015,58708314149;1001,53373117837
"4";1000,70508391425;988,61863062988
"5";1001,29287735161;1012,5381492107
"6";1017,15064986883;1004,26464221477
"7";1004,60916205989;997,049285170077
"8";987,349387653935;1008,95125661045
"9";993,131471481065;1008,78133487533
"10";995,543380299;1008,21581081637
"11";1012,24081797439;1006,886402541
"12";1003,59813827057;1005,53917653538
"13";1004,00771450594;999,380882894233
"14";1001,10682715945;996,940373362601
"15";994,441588652459;996,195289989876
"16";1017,86913136803;993,052930210795
"17";1004,97850478229;997,920827219804
"18";980,333828433704;987,346036484317
"19";1007,01355901564;1021,68955965339
"20";995,272085922721;1012,07961998305
"21";989,321762940132;988,768914167966
"22";997,820250853417;995,971151647009
"23";989,739955516928;995,333446463768
"24";992,711087707089;1007,79965118336
"25";993,749607321507;999,166309335282
